timestamp,service_name,span_id,parent_id,trace_id,duration,status_code,operation_name,parent_service_name
1650164113,user-timeline-service,97dc43a0ca0da6ad,63dd31174a99b241,2acd7690113b8ef7,16488,0,write_user_timeline_server,compose-post-service
1650164113,home-timeline-service,dbb2e79e1145a737,af8212ebf2617c92,2acd7690113b8ef7,1720,0,write_home_timeline_server,compose-post-service
1650164113,user-timeline-service,4f9ccc660f060543,97dc43a0ca0da6ad,2acd7690113b8ef7,261,0,write_user_timeline_redis_update_client,user-timeline-service
1650164113,user-timeline-service,8a9a26677e75e853,97dc43a0ca0da6ad,2acd7690113b8ef7,16146,0,write_user_timeline_mongo_insert_client,user-timeline-service
1650164113,social-graph-service,5f10bce3954a3604,a8aa4d3f54c620db,2acd7690113b8ef7,167,0,social_graph_redis_get_client,social-graph-service
1650164113,url-shorten-service,f11766368f08f636,a793ae7f9f231433,2acd7690113b8ef7,11,0,compose_urls_server,text-service
1650164114,compose-post-service,08a7b85deb51437b,44e9afe3a99d306a,1507704127d666e4,258,0,compose_creator_client,compose-post-service
1650164114,user-service,c6c7225c99b700c2,08a7b85deb51437b,1507704127d666e4,9,0,compose_creator_server,compose-post-service
1650164114,text-service,1b810f0ae1f5dcd3,6a1174ed3d406fb6,1507704127d666e4,222,0,compose_user_mentions_client,text-service
1650164114,text-service,6a1174ed3d406fb6,bf1eede43069d508,1507704127d666e4,600,0,compose_text_server,compose-post-service
1650164114,compose-post-service,bf1eede43069d508,44e9afe3a99d306a,1507704127d666e4,833,0,compose_text_client,compose-post-service
1650164114,unique-id-service,d63d1769cc247432,9e85057030d99953,1507704127d666e4,25,0,compose_unique_id_server,compose-post-service
1650164114,text-service,7418fb251ab4824b,6a1174ed3d406fb6,1507704127d666e4,271,0,compose_urls_client,text-service
1650164114,compose-post-service,9e85057030d99953,44e9afe3a99d306a,1507704127d666e4,270,0,compose_unique_id_client,compose-post-service
1650164114,user-mention-service,4232db559139db02,1b810f0ae1f5dcd3,1507704127d666e4,12,0,compose_user_mentions_server,text-service
1650164114,user-timeline-service,2bc734721ec67af7,b89679086412025c,1507704127d666e4,267,0,write_user_timeline_redis_update_client,user-timeline-service
1650164114,user-timeline-service,98a23c8a335091a0,b89679086412025c,1507704127d666e4,15994,0,write_user_timeline_mongo_insert_client,user-timeline-service
1650164114,user-timeline-service,b89679086412025c,8ffac23ad3a8fcba,1507704127d666e4,16360,0,write_user_timeline_server,compose-post-service
1650164114,nginx-web-server,1507704127d666e4,,1507704127d666e4,20009,500,/api/post/compose,no_parent
1650164114,post-storage-service,189ea38e8e1802aa,544b31f189302a49,1507704127d666e4,515,0,post_storage_mongo_insert_client,post-storage-service
1650164114,url-shorten-service,b2b0b775ad418416,7418fb251ab4824b,1507704127d666e4,10,0,compose_urls_server,text-service
1650164114,nginx-web-server,80772d63e63b31b6,1507704127d666e4,1507704127d666e4,19243,500,/api/post/compose,nginx-web-server
1650164114,post-storage-service,544b31f189302a49,bf1104b1f838ad87,1507704127d666e4,560,0,store_post_server,compose-post-service
1650164114,compose-post-service,bf1104b1f838ad87,44e9afe3a99d306a,1507704127d666e4,738,0,store_post_client,compose-post-service
1650164114,social-graph-service,8b121eb698316f9b,680fa7ee560a34e1,1507704127d666e4,201,0,social_graph_redis_get_client,social-graph-service
1650164114,social-graph-service,680fa7ee560a34e1,f78ae94dda09a35c,1507704127d666e4,746,0,get_followers_server,home-timeline-service
1650164114,social-graph-service,576d9f3de1aa9032,680fa7ee560a34e1,1507704127d666e4,114,0,social_graph_redis_insert_client,social-graph-service
1650164114,nginx-web-server,d94cb69413d6b101,80772d63e63b31b6,1507704127d666e4,75977235,0,compose_post_client,nginx-web-server
1650164114,social-graph-service,b1655085737206ff,680fa7ee560a34e1,1507704127d666e4,363,0,social_graph_mongo_find_client,social-graph-service
1650164114,media-service,6a98a5b8305c541a,3837a424f95ec637,1507704127d666e4,10,0,compose_media_server,compose-post-service
1650164114,compose-post-service,6e03f53b142d3bda,44e9afe3a99d306a,1507704127d666e4,2739,0,write_home_timeline_client,compose-post-service
1650164114,compose-post-service,3837a424f95ec637,44e9afe3a99d306a,1507704127d666e4,272,0,compose_media_client,compose-post-service
1650164114,compose-post-service,44e9afe3a99d306a,d94cb69413d6b101,1507704127d666e4,17834,0,compose_post_server,nginx-web-server
1650164114,compose-post-service,8ffac23ad3a8fcba,44e9afe3a99d306a,1507704127d666e4,16633,0,write_user_timeline_client,compose-post-service
1650164114,home-timeline-service,f78ae94dda09a35c,7ab551e71aaa81f8,1507704127d666e4,1652,0,get_followers_client,home-timeline-service
1650164114,home-timeline-service,7ab551e71aaa81f8,6e03f53b142d3bda,1507704127d666e4,1678,0,write_home_timeline_server,compose-post-service
1650164117,social-graph-service,e3cf9ab4f4c6b672,648ae123d1e3a637,2fc0ac192449bd25,148,0,social_graph_redis_get_client,social-graph-service
1650164117,social-graph-service,f45fa1eed6ebc838,648ae123d1e3a637,2fc0ac192449bd25,107,0,social_graph_redis_insert_client,social-graph-service
1650164117,unique-id-service,6cc54ad60b0bcfc0,d54c05725b12068b,2fc0ac192449bd25,24,0,compose_unique_id_server,compose-post-service
1650164117,compose-post-service,72c1767fa28702c5,a90e0ae3ee9cfe16,2fc0ac192449bd25,800,0,compose_text_client,compose-post-service
1650164117,unique-id-service,fafa9b64a40b2b03,0bb71a0f829ca29d,2d969c2ba1540cb4,23,0,compose_unique_id_server,compose-post-service
1650164117,compose-post-service,0af04b94badb16af,b6c81eeed7eae713,2d969c2ba1540cb4,221,0,compose_creator_client,compose-post-service
1650164117,compose-post-service,0bb71a0f829ca29d,b6c81eeed7eae713,2d969c2ba1540cb4,238,0,compose_unique_id_client,compose-post-service
1650164117,compose-post-service,1ad5a29ecf98df62,b6c81eeed7eae713,2d969c2ba1540cb4,218,0,compose_media_client,compose-post-service
1650164117,compose-post-service,117701f00aa71404,b6c81eeed7eae713,2d969c2ba1540cb4,799,0,compose_text_client,compose-post-service
1650164117,compose-post-service,a46b1d84231ae941,b6c81eeed7eae713,2d969c2ba1540cb4,2725,0,write_home_timeline_client,compose-post-service
1650164117,compose-post-service,e4bb02454bd7b378,b6c81eeed7eae713,2d969c2ba1540cb4,16402,0,write_user_timeline_client,compose-post-service
1650164117,home-timeline-service,850d7fa88a853edc,165e2c32a352ef33,2d969c2ba1540cb4,1748,0,get_followers_client,home-timeline-service
1650164117,home-timeline-service,165e2c32a352ef33,a46b1d84231ae941,2d969c2ba1540cb4,1772,0,write_home_timeline_server,compose-post-service
1650164117,user-timeline-service,ce7c8b909592ed36,8af3593e91cf5cf1,2d969c2ba1540cb4,15845,0,write_user_timeline_mongo_insert_client,user-timeline-service
1650164117,user-timeline-service,a8a31bfd63604db5,8af3593e91cf5cf1,2d969c2ba1540cb4,241,0,write_user_timeline_redis_update_client,user-timeline-service
1650164117,user-timeline-service,8af3593e91cf5cf1,e4bb02454bd7b378,2d969c2ba1540cb4,16162,0,write_user_timeline_server,compose-post-service
1650164117,user-mention-service,6da21a08d0d470c4,06c6871c7480caf5,2d969c2ba1540cb4,10,0,compose_user_mentions_server,text-service
1650164117,media-service,cfc9474ed89bc767,1ad5a29ecf98df62,2d969c2ba1540cb4,10,0,compose_media_server,compose-post-service
1650164117,url-shorten-service,6d995ca507c3d47d,3470f0728ff793fb,2d969c2ba1540cb4,11,0,compose_urls_server,text-service
1650164117,post-storage-service,a7a924798428a691,6924659bc27c0786,2d969c2ba1540cb4,483,0,post_storage_mongo_insert_client,post-storage-service
1650164117,post-storage-service,6924659bc27c0786,5bee57a3521385d1,2d969c2ba1540cb4,528,0,store_post_server,compose-post-service
1650164117,nginx-web-server,3bb8bd4fcea33286,2d969c2ba1540cb4,2d969c2ba1540cb4,18702,500,/api/post/compose,nginx-web-server
1650164117,nginx-web-server,2d969c2ba1540cb4,,2d969c2ba1540cb4,19489,500,/api/post/compose,no_parent
1650164117,social-graph-service,db2f2f6b4bd3a5e0,085f2991ab6296c7,2d969c2ba1540cb4,434,0,social_graph_mongo_find_client,social-graph-service
1650164117,social-graph-service,38549e1920c60414,085f2991ab6296c7,2d969c2ba1540cb4,107,0,social_graph_redis_insert_client,social-graph-service
1650164117,social-graph-service,6ae4c2082b63356b,085f2991ab6296c7,2d969c2ba1540cb4,187,0,social_graph_redis_get_client,social-graph-service
1650164117,social-graph-service,085f2991ab6296c7,850d7fa88a853edc,2d969c2ba1540cb4,797,0,get_followers_server,home-timeline-service
1650164117,nginx-web-server,cf0a8f09f9505f4e,3bb8bd4fcea33286,2d969c2ba1540cb4,33997055,0,compose_post_client,nginx-web-server
1650164117,text-service,06c6871c7480caf5,0dec909e4bba9177,2d969c2ba1540cb4,225,0,compose_user_mentions_client,text-service
1650164117,text-service,3470f0728ff793fb,0dec909e4bba9177,2d969c2ba1540cb4,225,0,compose_urls_client,text-service
1650164117,user-mention-service,c8f9494c81c8757e,05c765c48c614583,2fc0ac192449bd25,10,0,compose_user_mentions_server,text-service
1650164117,nginx-web-server,2fc0ac192449bd25,,2fc0ac192449bd25,18839,500,/api/post/compose,no_parent
1650164117,post-storage-service,9d46e9ae06182c11,32b80cecd9f28174,2fc0ac192449bd25,440,0,post_storage_mongo_insert_client,post-storage-service
1650164117,post-storage-service,32b80cecd9f28174,9be2341cb704a9eb,2fc0ac192449bd25,480,0,store_post_server,compose-post-service
1650164117,url-shorten-service,fb51c1a013fdd2a0,a1e01ecedbf88137,2fc0ac192449bd25,11,0,compose_urls_server,text-service
1650164117,media-service,e610618a4b666ed3,981f5069943e564b,2fc0ac192449bd25,10,0,compose_media_server,compose-post-service
1650164117,compose-post-service,f79d9f6f1e48109c,a90e0ae3ee9cfe16,2fc0ac192449bd25,2691,0,write_home_timeline_client,compose-post-service
1650164117,user-timeline-service,e70593c1480411c4,4cba1275244a2693,2fc0ac192449bd25,273,0,write_user_timeline_redis_update_client,user-timeline-service
1650164117,user-timeline-service,cdf3e194c6cb0060,4cba1275244a2693,2fc0ac192449bd25,15999,0,write_user_timeline_mongo_insert_client,user-timeline-service
1650164117,text-service,99be2772feeee846,72c1767fa28702c5,2fc0ac192449bd25,588,0,compose_text_server,compose-post-service
1650164117,compose-post-service,5bee57a3521385d1,b6c81eeed7eae713,2d969c2ba1540cb4,711,0,store_post_client,compose-post-service
1650164117,text-service,05c765c48c614583,99be2772feeee846,2fc0ac192449bd25,221,0,compose_user_mentions_client,text-service
1650164117,user-service,02dd3270ff60817f,68d4c63109a94a9a,2fc0ac192449bd25,7,0,compose_creator_server,compose-post-service
1650164117,text-service,a1e01ecedbf88137,99be2772feeee846,2fc0ac192449bd25,234,0,compose_urls_client,text-service
1650164117,compose-post-service,ac93f507bfee0596,a90e0ae3ee9cfe16,2fc0ac192449bd25,16546,0,write_user_timeline_client,compose-post-service
1650164117,compose-post-service,b6c81eeed7eae713,cf0a8f09f9505f4e,2d969c2ba1540cb4,17565,0,compose_post_server,nginx-web-server
1650164117,compose-post-service,a90e0ae3ee9cfe16,5b32d4a5c7df202d,2fc0ac192449bd25,17688,0,compose_post_server,nginx-web-server
1650164117,text-service,0dec909e4bba9177,117701f00aa71404,2d969c2ba1540cb4,529,0,compose_text_server,compose-post-service
1650164117,user-service,b2ca283bd5971d03,0af04b94badb16af,2d969c2ba1540cb4,7,0,compose_creator_server,compose-post-service
1650164117,nginx-web-server,5b32d4a5c7df202d,721c034332447a98,2fc0ac192449bd25,32067526,0,compose_post_client,nginx-web-server
1650164117,social-graph-service,648ae123d1e3a637,58570a94725e6777,2fc0ac192449bd25,747,0,get_followers_server,home-timeline-service
1650164117,social-graph-service,166491dfc0aa5c86,648ae123d1e3a637,2fc0ac192449bd25,422,0,social_graph_mongo_find_client,social-graph-service
1650164117,compose-post-service,9be2341cb704a9eb,a90e0ae3ee9cfe16,2fc0ac192449bd25,641,0,store_post_client,compose-post-service
1650164117,compose-post-service,68d4c63109a94a9a,a90e0ae3ee9cfe16,2fc0ac192449bd25,440,0,compose_creator_client,compose-post-service
1650164117,nginx-web-server,721c034332447a98,2fc0ac192449bd25,2fc0ac192449bd25,18661,500,/api/post/compose,nginx-web-server
1650164117,user-timeline-service,4cba1275244a2693,ac93f507bfee0596,2fc0ac192449bd25,16342,0,write_user_timeline_server,compose-post-service
1650164117,home-timeline-service,dbb0e6a67df55c82,f79d9f6f1e48109c,2fc0ac192449bd25,1691,0,write_home_timeline_server,compose-post-service
1650164117,home-timeline-service,58570a94725e6777,dbb0e6a67df55c82,2fc0ac192449bd25,1665,0,get_followers_client,home-timeline-service
1650164117,compose-post-service,d54c05725b12068b,a90e0ae3ee9cfe16,2fc0ac192449bd25,240,0,compose_unique_id_client,compose-post-service
1650164117,compose-post-service,981f5069943e564b,a90e0ae3ee9cfe16,2fc0ac192449bd25,253,0,compose_media_client,compose-post-service
1650164118,unique-id-service,4aa27bf57286fa3c,ebe102001843fcfb,14dbb24ac1fde88c,16,0,compose_unique_id_server,compose-post-service
1650164118,compose-post-service,c7e11e9d8fa224c4,36ff18cf12479d07,14dbb24ac1fde88c,848,0,compose_text_client,compose-post-service
1650164118,compose-post-service,41e6bf40f69e8757,36ff18cf12479d07,14dbb24ac1fde88c,263,0,compose_creator_client,compose-post-service
1650164118,user-service,7840807121590bf8,41e6bf40f69e8757,14dbb24ac1fde88c,7,0,compose_creator_server,compose-post-service
1650164118,home-timeline-service,6447e188ddb8a260,7076227433b8e037,2d07c7cbb1bbddeb,1764,0,write_home_timeline_server,compose-post-service
1650164118,text-service,92e87a88958b6e46,c7e11e9d8fa224c4,14dbb24ac1fde88c,616,0,compose_text_server,compose-post-service
1650164118,text-service,c47e38ec08752282,92e87a88958b6e46,14dbb24ac1fde88c,290,0,compose_urls_client,text-service
1650164118,user-timeline-service,15bd1f9bf9f6f3a9,a50cead7c4ee16d2,2d07c7cbb1bbddeb,15906,0,write_user_timeline_mongo_insert_client,user-timeline-service
1650164118,social-graph-service,228f3703c23819ed,d0b6818c603a74f1,2d07c7cbb1bbddeb,174,0,social_graph_redis_get_client,social-graph-service
1650164118,nginx-web-server,6a21762190cc7eca,2d07c7cbb1bbddeb,2d07c7cbb1bbddeb,18629,500,/api/post/compose,nginx-web-server
1650164118,nginx-web-server,2d07c7cbb1bbddeb,,2d07c7cbb1bbddeb,19178,500,/api/post/compose,no_parent
1650164118,post-storage-service,8bf5128f1be3af01,5df07301ff3a1a35,2d07c7cbb1bbddeb,490,0,post_storage_mongo_insert_client,post-storage-service
1650164118,post-storage-service,5df07301ff3a1a35,a3353e348a6f5db4,2d07c7cbb1bbddeb,544,0,store_post_server,compose-post-service
1650164118,url-shorten-service,67de00830cffb9ce,cede245823017ac1,2d07c7cbb1bbddeb,11,0,compose_urls_server,text-service
1650164118,media-service,3daf95bc7f15d9c7,2e175240b53bffcf,2d07c7cbb1bbddeb,10,0,compose_media_server,compose-post-service
1650164118,user-mention-service,f230ab5f9cb41167,79b70a5f32d76f2b,2d07c7cbb1bbddeb,10,0,compose_user_mentions_server,text-service
1650164118,user-timeline-service,a50cead7c4ee16d2,ed76ee0002502086,2d07c7cbb1bbddeb,16222,0,write_user_timeline_server,compose-post-service
1650164118,home-timeline-service,bb10447e043b62a8,06dfad2dd96aee01,14dbb24ac1fde88c,1664,0,get_followers_client,home-timeline-service
1650164118,compose-post-service,36ff18cf12479d07,e5d80e4adb31ce81,14dbb24ac1fde88c,17384,0,compose_post_server,nginx-web-server
1650164118,social-graph-service,7d51444578343bfd,d0b6818c603a74f1,2d07c7cbb1bbddeb,386,0,social_graph_mongo_find_client,social-graph-service
1650164118,nginx-web-server,e00031cd12d46e2b,6a21762190cc7eca,2d07c7cbb1bbddeb,8075127,0,compose_post_client,nginx-web-server
1650164118,social-graph-service,d0b6818c603a74f1,8c703b0b93034a41,2d07c7cbb1bbddeb,751,0,get_followers_server,home-timeline-service
1650164118,social-graph-service,1493c9313494852e,d0b6818c603a74f1,2d07c7cbb1bbddeb,107,0,social_graph_redis_insert_client,social-graph-service
1650164118,user-timeline-service,571d2df1806bfc9b,96aeac7d9d25ce1e,14dbb24ac1fde88c,15637,0,write_user_timeline_mongo_insert_client,user-timeline-service
1650164118,nginx-web-server,845c7c3521957a54,14dbb24ac1fde88c,14dbb24ac1fde88c,18731,500,/api/post/compose,nginx-web-server
1650164118,social-graph-service,48a8294e2a965bd2,bb10447e043b62a8,14dbb24ac1fde88c,746,0,get_followers_server,home-timeline-service
1650164118,social-graph-service,4abdbeadbf7f4c26,48a8294e2a965bd2,14dbb24ac1fde88c,104,0,social_graph_redis_insert_client,social-graph-service
1650164118,social-graph-service,408441df57a3fa66,48a8294e2a965bd2,14dbb24ac1fde88c,424,0,social_graph_mongo_find_client,social-graph-service
1650164118,social-graph-service,1871caecc4674d4f,48a8294e2a965bd2,14dbb24ac1fde88c,148,0,social_graph_redis_get_client,social-graph-service
1650164118,nginx-web-server,e5d80e4adb31ce81,845c7c3521957a54,14dbb24ac1fde88c,10428401,0,compose_post_client,nginx-web-server
1650164118,user-service,9ef1ad8051cd4093,e5fc1d3778d19eb8,2d07c7cbb1bbddeb,7,0,compose_creator_server,compose-post-service
1650164118,text-service,cede245823017ac1,88f4c0d17bfb9efb,2d07c7cbb1bbddeb,227,0,compose_urls_client,text-service
1650164118,text-service,79b70a5f32d76f2b,88f4c0d17bfb9efb,2d07c7cbb1bbddeb,222,0,compose_user_mentions_client,text-service
1650164118,text-service,88f4c0d17bfb9efb,16fb37dbd5132354,2d07c7cbb1bbddeb,535,0,compose_text_server,compose-post-service
1650164118,unique-id-service,46cf0a18fa7f03e9,be61e692f34ac1c2,2d07c7cbb1bbddeb,26,0,compose_unique_id_server,compose-post-service
1650164118,compose-post-service,93f54be05e4e0405,36ff18cf12479d07,14dbb24ac1fde88c,694,0,store_post_client,compose-post-service
1650164118,text-service,aaa56f504037f27b,92e87a88958b6e46,14dbb24ac1fde88c,256,0,compose_user_mentions_client,text-service
1650164118,compose-post-service,dd9b7ab3f99dbc0f,36ff18cf12479d07,14dbb24ac1fde88c,16171,0,write_user_timeline_client,compose-post-service
1650164118,compose-post-service,369d51f5e60fdfcd,36ff18cf12479d07,14dbb24ac1fde88c,2684,0,write_home_timeline_client,compose-post-service
1650164118,compose-post-service,e34c3e2a2147ffa9,36ff18cf12479d07,14dbb24ac1fde88c,251,0,compose_media_client,compose-post-service
1650164118,compose-post-service,ed76ee0002502086,75760f45646df60c,2d07c7cbb1bbddeb,16442,0,write_user_timeline_client,compose-post-service
1650164118,compose-post-service,be61e692f34ac1c2,75760f45646df60c,2d07c7cbb1bbddeb,274,0,compose_unique_id_client,compose-post-service
1650164118,compose-post-service,75760f45646df60c,e00031cd12d46e2b,2d07c7cbb1bbddeb,17635,0,compose_post_server,nginx-web-server
1650164118,compose-post-service,a3353e348a6f5db4,75760f45646df60c,2d07c7cbb1bbddeb,737,0,store_post_client,compose-post-service
1650164118,compose-post-service,7076227433b8e037,75760f45646df60c,2d07c7cbb1bbddeb,2712,0,write_home_timeline_client,compose-post-service
1650164118,home-timeline-service,8c703b0b93034a41,6447e188ddb8a260,2d07c7cbb1bbddeb,1740,0,get_followers_client,home-timeline-service
1650164118,user-timeline-service,ce0274031b970638,a50cead7c4ee16d2,2d07c7cbb1bbddeb,238,0,write_user_timeline_redis_update_client,user-timeline-service
1650164118,compose-post-service,ebe102001843fcfb,36ff18cf12479d07,14dbb24ac1fde88c,236,0,compose_unique_id_client,compose-post-service
1650164118,user-timeline-service,ee67e8bf71c73d95,96aeac7d9d25ce1e,14dbb24ac1fde88c,218,0,write_user_timeline_redis_update_client,user-timeline-service
1650164118,user-timeline-service,96aeac7d9d25ce1e,dd9b7ab3f99dbc0f,14dbb24ac1fde88c,15931,0,write_user_timeline_server,compose-post-service
1650164118,user-mention-service,103e07479f0094b2,aaa56f504037f27b,14dbb24ac1fde88c,10,0,compose_user_mentions_server,text-service
1650164118,media-service,836cde739fbfd551,e34c3e2a2147ffa9,14dbb24ac1fde88c,14,0,compose_media_server,compose-post-service
1650164118,url-shorten-service,fbffcae2076a61cf,c47e38ec08752282,14dbb24ac1fde88c,10,0,compose_urls_server,text-service
1650164118,post-storage-service,8bc0c935508a135b,7ef6dcfdb7bbc4c0,14dbb24ac1fde88c,457,0,post_storage_mongo_insert_client,post-storage-service
1650164118,home-timeline-service,06dfad2dd96aee01,369d51f5e60fdfcd,14dbb24ac1fde88c,1688,0,write_home_timeline_server,compose-post-service
1650164118,nginx-web-server,14dbb24ac1fde88c,,14dbb24ac1fde88c,19241,500,/api/post/compose,no_parent
1650164118,compose-post-service,e5fc1d3778d19eb8,75760f45646df60c,2d07c7cbb1bbddeb,203,0,compose_creator_client,compose-post-service
1650164118,compose-post-service,2e175240b53bffcf,75760f45646df60c,2d07c7cbb1bbddeb,215,0,compose_media_client,compose-post-service
1650164118,post-storage-service,7ef6dcfdb7bbc4c0,93f54be05e4e0405,14dbb24ac1fde88c,502,0,store_post_server,compose-post-service
1650164118,compose-post-service,16fb37dbd5132354,75760f45646df60c,2d07c7cbb1bbddeb,826,0,compose_text_client,compose-post-service
1650164122,compose-post-service,78374312ef6ae2d4,4dde5d0fdb747f01,25f98c0631286d43,843,0,compose_text_client,compose-post-service
1650164122,compose-post-service,b467a90ed5d88193,4dde5d0fdb747f01,25f98c0631286d43,16576,0,write_user_timeline_client,compose-post-service
1650164122,compose-post-service,00fbb95174015d9c,4dde5d0fdb747f01,25f98c0631286d43,2620,0,write_home_timeline_client,compose-post-service
1650164122,home-timeline-service,72c2a54408c8ecd8,00fbb95174015d9c,25f98c0631286d43,1649,0,write_home_timeline_server,compose-post-service
1650164122,text-service,d7cb48c937f6583b,78374312ef6ae2d4,25f98c0631286d43,586,0,compose_text_server,compose-post-service
1650164122,compose-post-service,8e957d012a83e757,4dde5d0fdb747f01,25f98c0631286d43,254,0,compose_unique_id_client,compose-post-service
1650164122,compose-post-service,4dde5d0fdb747f01,a6322e207998444b,25f98c0631286d43,17858,0,compose_post_server,nginx-web-server
1650164122,compose-post-service,0519537578582521,4dde5d0fdb747f01,25f98c0631286d43,694,0,store_post_client,compose-post-service
1650164122,unique-id-service,91dee032fc34e37e,8e957d012a83e757,25f98c0631286d43,24,0,compose_unique_id_server,compose-post-service
1650164122,home-timeline-service,5ada31a62858001f,72c2a54408c8ecd8,25f98c0631286d43,1623,0,get_followers_client,home-timeline-service
1650164122,compose-post-service,feef1f41d96e8141,4dde5d0fdb747f01,25f98c0631286d43,209,0,compose_creator_client,compose-post-service
1650164122,media-service,62749c9bb460edda,b4e26ce5adec19dc,25f98c0631286d43,10,0,compose_media_server,compose-post-service
1650164122,text-service,a38b5a80636a7b63,d7cb48c937f6583b,25f98c0631286d43,252,0,compose_urls_client,text-service
1650164122,user-timeline-service,3f261b3324e494f6,6ddeb3827225570a,11c3bb033f8e4999,15978,0,write_user_timeline_mongo_insert_client,user-timeline-service
1650164122,user-timeline-service,66a40bcc12b674e7,2ef331946c7b0105,25f98c0631286d43,355,0,write_user_timeline_redis_update_client,user-timeline-service
1650164122,user-timeline-service,2ef331946c7b0105,b467a90ed5d88193,25f98c0631286d43,16342,0,write_user_timeline_server,compose-post-service
1650164122,compose-post-service,b4e26ce5adec19dc,4dde5d0fdb747f01,25f98c0631286d43,251,0,compose_media_client,compose-post-service
1650164122,text-service,d3959d91a4c34be2,d7cb48c937f6583b,25f98c0631286d43,219,0,compose_user_mentions_client,text-service
1650164122,user-service,eab09005cf62d76c,feef1f41d96e8141,25f98c0631286d43,4,0,compose_creator_server,compose-post-service
1650164122,nginx-web-server,cb61054cdcd6c830,e56fa07d7df3256e,11c3bb033f8e4999,60345017,0,compose_post_client,nginx-web-server
1650164122,url-shorten-service,06b0383cf5d2ba39,a38b5a80636a7b63,25f98c0631286d43,10,0,compose_urls_server,text-service
1650164122,user-mention-service,fea8eb08a7521a2e,d3959d91a4c34be2,25f98c0631286d43,10,0,compose_user_mentions_server,text-service
1650164122,user-timeline-service,b6d2dbc2711f14aa,2ef331946c7b0105,25f98c0631286d43,15910,0,write_user_timeline_mongo_insert_client,user-timeline-service
1650164122,user-mention-service,ea0ace8a5333e2df,3a92ab9a2fb8e64f,11c3bb033f8e4999,10,0,compose_user_mentions_server,text-service
1650164122,social-graph-service,655a7a18b993533e,f548638dee699fdf,11c3bb033f8e4999,700,0,get_followers_server,home-timeline-service
1650164122,post-storage-service,9eb5cf2c462561bc,0519537578582521,25f98c0631286d43,492,0,store_post_server,compose-post-service
