timestamp,service,message
1650226575,ts-order-service,INFO 1 --- [o-12031-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: f13c2142d96bca5c:f13c2142d96bca5c:0:1 - queryOrdersForRefresh
1650226575,ts-order-service,"INFO 1 --- [o-12031-exec-10] order.service.OrderServiceImpl           : Name List is: Response(status=1, msg=Success, data=[Nan Jing, Shang Hai Hong Qiao, Shang Hai, Bei Jing, Shang Hai, Bei Jing, Shang Hai, Su Zhou, Shang Hai, Su Zhou, Shang Hai, Su Zhou])"
1650226575,ts-order-service,INFO 1 --- [o-12031-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: f13c2142d96bca5c:ce067814690e8ed7:f13c2142d96bca5c:1 - POST
1650226575,ts-order-service,INFO 1 --- [o-12031-exec-10] order.service.OrderServiceImpl           : [Order Service][Query Order] Get order num: 6
1650226575,ts-security-service,INFO 1 --- [o-11188-exec-10] security.service.SecurityServiceImpl     : [Security Service][Get Order Info For Security] Last One Hour: 0  Total Valid Order: 6
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Routes Response is : Response(status=1, msg=Success, data={id=aefcef3f-3f42-46e8-afd7-6cb2a928bd3d, stations=[nanjing, shanghai], distances=[0, 250], startStationId=nanjing, terminalStationId=shanghai})"
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Route is: Route{id='92708982-77af-4318-be25-57ccb0ff69ad', stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai], distances=[0, 100, 150, 200, 250], startStationId='nanjing', terminalStationId='shanghai'}"
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : [Travel Service][Get Route By Id] Route ID：aefcef3f-3f42-46e8-afd7-6cb2a928bd3d
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Route is: Route{id='f3d4d4ef-693b-4456-8eed-59c0d717dd08', stations=[shanghai, suzhou], distances=[0, 50], startStationId='shanghai', terminalStationId='suzhou'}"
1650226575,ts-security-service,INFO 1 --- [o-11188-exec-10] security.controller.SecurityController   : [Security Service][Check Security] Check Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f
1650226575,ts-station-service,INFO 1 --- [io-12345-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:4c8b5e2af52f1c99:be282f61173c0f3b:1 - queryForStationId
1650226575,ts-station-service,INFO 1 --- [io-12345-exec-6] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:9eeb3f0685937325:9f3af45bdd3c5ebb:1 - queryForStationId
1650226575,ts-station-service,INFO 1 --- [io-12345-exec-7] i.j.internal.reporters.LoggingReporter   : Span reported: f13c2142d96bca5c:d5dd3fc71bd8cee4:ce067814690e8ed7:1 - queryForNameBatch
1650226575,ts-ticketinfo-service,INFO 1 --- [io-15681-exec-5] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:7501fb81336cbd72:1cde363246d63c3c:1 - queryForStationId
1650226575,ts-verification-code-service,INFO 1 --- [io-15678-exec-5] v.service.impl.VerifyCodeServiceImpl     :  AAAA  ___ st
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:c34cf5832589416e:0:1 - queryInfo
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Route is: Route{id='aefcef3f-3f42-46e8-afd7-6cb2a928bd3d', stations=[nanjing, shanghai], distances=[0, 250], startStationId='nanjing', terminalStationId='shanghai'}"
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStationId=shanghai, terminalStationId=suzhou})"
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:16aee14f4c99cd70:c34cf5832589416e:1 - GET
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : [Travel Service][Get Route By Id] Route ID：a3f256c1-0e43-4f7d-9c21-121bf258101f
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] preserve.service.PreserveServiceImpl     : [Preserve Service][Get Contacts] Fail. No contacts according to contacts id
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] preserve.service.PreserveServiceImpl     : [Preserve Service] [Step 1] Check Security
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] preserve.service.PreserveServiceImpl     : [Preserve Other Service][Check Security] Checking....
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] preserve.controller.PreserveController   : [Preserve Service][Preserve] Account  order from Shang Hai -----> Su Zhou at Thu Apr 08 08:00:00 CST 2021
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] preserve.service.PreserveServiceImpl     : [Preserve Other Service][Get Contacts By Id] Getting....
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] preserve.service.PreserveServiceImpl     : [Preserve Service] [Step 2] Contacts Id: 4e3d66de-7858-4683-aec8-6c6acebe8355
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] preserve.service.PreserveServiceImpl     : [Preserve Service] [Step 2] Find contacts
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] preserve.service.PreserveServiceImpl     : [Preserve Service] [Step 1] Check Security Complete
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] i.j.internal.reporters.LoggingReporter   : Span reported: a9fd6572ca4924a2:bceba178c1b1ea88:a9fd6572ca4924a2:1 - GET
1650226575,ts-ticketinfo-service,INFO 1 --- [io-15681-exec-1] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:e93bb1e59ce8e530:470c147e6faeae5d:1 - queryForStationId
1650226575,ts-ticketinfo-service,INFO 1 --- [io-15681-exec-5] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:ba36c4ca7c2c127:7501fb81336cbd72:1 - GET
1650226575,ts-ticketinfo-service,INFO 1 --- [io-15681-exec-1] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:9aabc311b071c644:e93bb1e59ce8e530:1 - GET
1650226575,ts-basic-service,INFO 1 --- [io-15680-exec-3] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:be282f61173c0f3b:8d8d833bbed5db9f:1 - GET
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : [Travel Service][Get Route By Id] Route ID：92708982-77af-4318-be25-57ccb0ff69ad
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Query for Station id is: Response(status=1, msg=Success, data=suzhou)"
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Routes Response is : Response(status=1, msg=Success, data={id=92708982-77af-4318-be25-57ccb0ff69ad, stations=[nanjing, zhenjiang, wuxi, suzhou, shanghai], distances=[0, 100, 150, 200, 250], startStationId=nanjing, terminalStationId=shanghai})"
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:34fb5f55ab29c2b4:c34cf5832589416e:1 - GET
1650226575,ts-contacts-service,INFO 1 --- [io-12347-exec-7] i.j.internal.reporters.LoggingReporter   : Span reported: 8b8178ff35a6863e:8b8178ff35a6863e:0:1 - findContactsByAccountId
1650226575,ts-contacts-service,INFO 1 --- [o-12347-exec-10] contacts.controller.ContactsController   : [ContactsService][Contacts Id Print] 4e3d66de-7858-4683-aec8-6c6acebe8355
1650226575,ts-contacts-service,INFO 1 --- [o-12347-exec-10] contacts.controller.ContactsController   : [ContactsService][VerifyLogin] Success.
1650226575,ts-contacts-service,INFO 1 --- [o-12347-exec-10] contacts.service.ContactsServiceImpl     : FIND CONTACTS BY ID: 4e3d66de-7858-4683-aec8-6c6acebe8355
1650226575,ts-contacts-service,INFO 1 --- [o-12347-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: a9fd6572ca4924a2:8ca2f5cb7371c479:db933eba35d23309:1 - getContactsByContactsId
1650226575,ts-contacts-service,INFO 1 --- [io-12347-exec-7] contacts.service.ContactsServiceImpl     : [Contacts-Query-Service][Query-Contacts] Result Size: 2
1650226575,ts-contacts-service,INFO 1 --- [io-12347-exec-7] contacts.controller.ContactsController   : [Contacts Service][Find Contacts By Account Id: 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f
1650226575,ts-contacts-service,INFO 1 --- [io-12347-exec-7] contacts.controller.ContactsController   : [ContactsService][VerifyLogin] Success
1650226575,ts-basic-service,INFO 1 --- [io-15680-exec-1] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:9f3af45bdd3c5ebb:be0e27d895fd1d4f:1 - GET
1650226575,ts-basic-service,INFO 1 --- [io-15680-exec-1] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:be0e27d895fd1d4f:9aabc311b071c644:1 - queryForStationId
1650226575,ts-basic-service,INFO 1 --- [io-15680-exec-3] f.microservice.service.BasicServiceImpl  : [Basic Information Service][Query For Station Id] Station Id: Su Zhou
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:1cde363246d63c3c:c34cf5832589416e:1 - GET
1650226575,ts-verification-code-service,INFO 1 --- [io-15678-exec-5] i.j.internal.reporters.LoggingReporter   : Span reported: 7bb8c3c28b60eaeb:7bb8c3c28b60eaeb:0:1 - imageCode
1650226575,ts-basic-service,INFO 1 --- [io-15680-exec-1] f.microservice.service.BasicServiceImpl  : [Basic Information Service][Query For Station Id] Station Id: Shang Hai
1650226575,ts-basic-service,INFO 1 --- [io-15680-exec-3] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:8d8d833bbed5db9f:ba36c4ca7c2c127:1 - queryForStationId
1650226575,ts-security-service,INFO 1 --- [o-11188-exec-10] security.service.SecurityServiceImpl     : [Security Service][Get Order Num Info]
1650226575,ts-verification-code-service,INFO 1 --- [io-15678-exec-7] i.j.internal.reporters.LoggingReporter   : Span reported: 911adf5aed7497fe:1ec6c65970fafef9:81afec2c380e0605:1 - verifyCode
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] i.j.internal.reporters.LoggingReporter   : Span reported: a9fd6572ca4924a2:db933eba35d23309:a9fd6572ca4924a2:1 - GET
1650226575,ts-preserve-service,INFO 1 --- [o-14568-exec-26] i.j.internal.reporters.LoggingReporter   : Span reported: a9fd6572ca4924a2:a9fd6572ca4924a2:0:1 - preserve
1650226575,ts-verification-code-service,INFO 1 --- [io-15678-exec-7] v.service.impl.VerifyCodeServiceImpl     : GET Code By cookieId B215E25266DD4931B859BDF9872C284B   is :AAAA
1650226575,ts-verification-code-service,INFO 1 --- [io-15678-exec-7] v.controller.VerifyCodeController        : receivedCode  AAAA
1650226575,ts-route-service,INFO 1 --- [o-11178-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:b2da99cf1fa0d1de:415a70bb702193f2:1 - queryById
1650226575,ts-route-service,INFO 1 --- [io-11178-exec-2] route.controller.RouteController         : Route id: f3d4d4ef-693b-4456-8eed-59c0d717dd08
1650226575,ts-security-service,INFO 1 --- [o-11188-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: a9fd6572ca4924a2:477ddbf532717f83:d74797ec357c75a4:1 - GET
1650226575,ts-security-service,INFO 1 --- [o-11188-exec-10] security.service.SecurityServiceImpl     : [Security Service] Max In One Hour: 2147483647  Max Not Use: 2147483647
1650226575,ts-security-service,INFO 1 --- [o-11188-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: a9fd6572ca4924a2:d74797ec357c75a4:bceba178c1b1ea88:1 - check
1650226575,ts-assurance-service,INFO 1 --- [io-18888-exec-4] a.controller.AssuranceController         : [Assurances Service][Get Assurance Type]
1650226575,ts-assurance-service,INFO 1 --- [io-18888-exec-4] i.j.internal.reporters.LoggingReporter   : Span reported: 5cab7c95473cec6d:5cab7c95473cec6d:0:1 - getAllAssuranceType
1650226575,ts-route-service,INFO 1 --- [io-11178-exec-9] route.controller.RouteController         : Route id: 92708982-77af-4318-be25-57ccb0ff69ad
1650226575,ts-route-service,INFO 1 --- [io-11178-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:618b5d758d485082:34fb5f55ab29c2b4:1 - queryById
1650226575,ts-security-service,INFO 1 --- [o-11188-exec-10] security.service.SecurityServiceImpl     : [Security Service][Get Order Other Info For Security] Last One Hour: 0  Total Valid Order: 0
1650226575,ts-security-service,INFO 1 --- [o-11188-exec-10] security.service.SecurityServiceImpl     : [Security Service][Get Security Config Info]
1650226575,ts-order-service,INFO 1 --- [io-12031-exec-2] order.controller.OrderController         : [Order Other Service][Security Info Get] 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f
1650226575,ts-order-service,INFO 1 --- [io-12031-exec-2] i.j.internal.reporters.LoggingReporter   : Span reported: a9fd6572ca4924a2:ddd4d2b3320212ac:c123f490b140f70c:1 - securityInfoCheck
1650226575,ts-order-service,INFO 1 --- [o-12031-exec-10] order.controller.OrderController         : [Order Other Service][Query Orders] Query Orders for 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f
1650226575,ts-order-service,INFO 1 --- [o-12031-exec-10] order.service.OrderServiceImpl           : [Order Service][Query Order][Step 1] Get Orders Number of Account: 6
1650226575,ts-security-service,INFO 1 --- [o-11188-exec-10] security.service.SecurityServiceImpl     : [Security Service][Get Order Other Info For Security] Getting....
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] travel.controller.TravelController       : [Travel Service] Query TripResponse
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:470c147e6faeae5d:c34cf5832589416e:1 - GET
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Query for Station id is: Response(status=1, msg=Success, data=shanghai)"
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : [Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Route is: Route{id='084837bb-53c8-4438-87c8-0321a4d09917', stations=[suzhou, shanghai], distances=[0, 50], startStationId='suzhou', terminalStationId='shanghai'}"
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:415a70bb702193f2:c34cf5832589416e:1 - GET
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Routes Response is : Response(status=1, msg=Success, data={id=084837bb-53c8-4438-87c8-0321a4d09917, stations=[suzhou, shanghai], distances=[0, 50], startStationId=suzhou, terminalStationId=shanghai})"
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : [Travel Service][Get Route By Id] Route ID：084837bb-53c8-4438-87c8-0321a4d09917
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Route is: Route{id='a3f256c1-0e43-4f7d-9c21-121bf258101f', stations=[nanjing, suzhou, shanghai], distances=[0, 200, 250], startStationId='nanjing', terminalStationId='shanghai'}"
1650226575,ts-travel-service,"INFO 1 --- [io-12346-exec-9] travel.service.TravelServiceImpl         : Routes Response is : Response(status=1, msg=Success, data={id=a3f256c1-0e43-4f7d-9c21-121bf258101f, stations=[nanjing, suzhou, shanghai], distances=[0, 200, 250], startStationId=nanjing, terminalStationId=shanghai})"
1650226575,ts-route-service,INFO 1 --- [io-11178-exec-2] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:e8def2d4d4a45219:16aee14f4c99cd70:1 - queryById
1650226575,ts-route-service,INFO 1 --- [io-11178-exec-3] route.controller.RouteController         : Route id: aefcef3f-3f42-46e8-afd7-6cb2a928bd3d
1650226575,ts-route-service,INFO 1 --- [io-11178-exec-3] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:6f4bea8741b21fb1:fe1a766ceffe191a:1 - queryById
1650226575,ts-route-service,INFO 1 --- [io-11178-exec-8] route.controller.RouteController         : Route id: a3f256c1-0e43-4f7d-9c21-121bf258101f
1650226575,ts-route-service,INFO 1 --- [io-11178-exec-8] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:60fa70d8ac2989fe:adc2d4b39186b687:1 - queryById
1650226575,ts-route-service,INFO 1 --- [o-11178-exec-10] route.controller.RouteController         : Route id: 084837bb-53c8-4438-87c8-0321a4d09917
1650226575,ts-travel-service,INFO 1 --- [io-12346-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: c34cf5832589416e:adc2d4b39186b687:c34cf5832589416e:1 - GET
1650226635,ts-preserve-service,INFO 1 --- [io-14568-exec-6] i.j.internal.reporters.LoggingReporter   : Span reported: 2441a3838a630a3a:df3d6f6dac3f8195:2441a3838a630a3a:1 - GET
1650226635,ts-station-service,INFO 1 --- [io-12345-exec-8] i.j.internal.reporters.LoggingReporter   : Span reported: d95223a2f46f2780:b55025976d4fd622:de71ee73b1355ee3:1 - queryForStationId
1650226635,ts-preserve-service,INFO 1 --- [io-14568-exec-6] preserve.service.PreserveServiceImpl     : [Preserve Service] [Step 2] Find contacts
1650226635,ts-preserve-service,INFO 1 --- [io-14568-exec-6] preserve.service.PreserveServiceImpl     : [Preserve Service] [Step 1] Check Security Complete
1650226635,ts-preserve-service,INFO 1 --- [io-14568-exec-6] i.j.internal.reporters.LoggingReporter   : Span reported: 2441a3838a630a3a:8ca4b26d8568d44c:2441a3838a630a3a:1 - GET
1650226635,ts-route-service,INFO 1 --- [io-11178-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: d95223a2f46f2780:15f7dbe9263584eb:6752881996f78604:1 - queryById
1650226635,ts-ticketinfo-service,INFO 1 --- [io-15681-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: d95223a2f46f2780:8bab5e5adf5b3e93:b56e9be580e9233b:1 - queryForStationId
1650226635,ts-ticketinfo-service,INFO 1 --- [io-15681-exec-6] i.j.internal.reporters.LoggingReporter   : Span reported: d95223a2f46f2780:ceb7a105001221e6:f2ee7b540df70404:1 - GET
1650226635,ts-ticketinfo-service,INFO 1 --- [io-15681-exec-6] i.j.internal.reporters.LoggingReporter   : Span reported: d95223a2f46f2780:f2ee7b540df70404:2e0b4eb9fdfcc593:1 - queryForStationId
1650226635,ts-preserve-service,INFO 1 --- [io-14568-exec-6] preserve.service.PreserveServiceImpl     : [Preserve Service][Get Contacts] Fail. No contacts according to contacts id
1650226635,ts-travel-service,"INFO 1 --- [o-12346-exec-10] travel.service.TravelServiceImpl         : Query for Station id is: Response(status=1, msg=Success, data=shanghai)"
1650226635,ts-ticketinfo-service,INFO 1 --- [io-15681-exec-9] i.j.internal.reporters.LoggingReporter   : Span reported: d95223a2f46f2780:389c2a5996391949:8bab5e5adf5b3e93:1 - GET
1650226635,ts-travel-service,INFO 1 --- [o-12346-exec-10] travel.controller.TravelController       : [Travel Service] Query TripResponse
1650226635,ts-travel-service,INFO 1 --- [o-12346-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: d95223a2f46f2780:b56e9be580e9233b:d95223a2f46f2780:1 - GET
1650226635,ts-auth-service,INFO 1 --- [io-12340-exec-1] auth.service.impl.TokenServiceImpl       : eyJhbGciOiJIUzI1NiJ9.eyJzdWIiOiJmZHNlX21pY3Jvc2VydmljZSIsInJvbGVzIjpbIlJPTEVfVVNFUiJdLCJpZCI6IjRkMmE0NmM3LTcxY2ItNGNmMS1iNWJiLWI2ODQwNmQ5ZGE2ZiIsImlhdCI6MTY1MDI1NTQzNSwiZXhwIjoxNjUwMjU5MDM1fQ.dQ0KB2r_na2jvpJ-sEiYJw-Qgm7jd3w3Lw3U9BkUhRIUSER TOKEN
1650226635,ts-auth-service,INFO 1 --- [io-12340-exec-1] auth.security.UserDetailsServiceImpl     : UsernamePasswordAuthenticationToken  username :fdse_microservice
1650226635,ts-auth-service,INFO 1 --- [io-12340-exec-1] auth.service.impl.TokenServiceImpl       : LOGIN USER :fdse_microservice __ 111111 __ AAAA
1650226635,ts-auth-service,INFO 1 --- [io-12340-exec-1] i.j.internal.reporters.LoggingReporter   : Span reported: ea8c8687f521e5a3:b1b46cfa0e95afd0:ea8c8687f521e5a3:1 - GET
1650226635,ts-auth-service,INFO 1 --- [io-12340-exec-1] i.j.internal.reporters.LoggingReporter   : Span reported: ea8c8687f521e5a3:ea8c8687f521e5a3:0:1 - getToken
1650226635,ts-assurance-service,INFO 1 --- [o-18888-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: cc421367925bbf9c:cc421367925bbf9c:0:1 - getAllAssuranceType
1650226635,ts-route-service,INFO 1 --- [io-11178-exec-1] route.controller.RouteController         : Route id: a3f256c1-0e43-4f7d-9c21-121bf258101f
1650226635,ts-order-service,INFO 1 --- [io-12031-exec-1] order.controller.OrderController         : [Order Other Service][Security Info Get] 4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f
1650226635,ts-order-service,INFO 1 --- [io-12031-exec-1] i.j.internal.reporters.LoggingReporter   : Span reported: 2441a3838a630a3a:f11f6b8f1507fc53:12dac3237e2e547d:1 - securityInfoCheck
1650226635,ts-basic-service,INFO 1 --- [io-15680-exec-4] i.j.internal.reporters.LoggingReporter   : Span reported: d95223a2f46f2780:445b624f2eccfa2:ceb7a105001221e6:1 - queryForStationId
1650226635,ts-order-other-service,INFO 1 --- [io-12032-exec-4] other.controller.OrderOtherController    : [Order Other Service][Security Info Get]
1650226635,ts-route-service,INFO 1 --- [io-11178-exec-9] route.controller.RouteController         : Route id: f3d4d4ef-693b-4456-8eed-59c0d717dd08
1650226635,ts-verification-code-service,INFO 1 --- [io-15678-exec-9] v.service.impl.VerifyCodeServiceImpl     : GET Code By cookieId 6CFEE05F7B4D4ACD872B609886FEBB1E   is :AAAA
1650226635,ts-verification-code-service,INFO 1 --- [io-15678-exec-9] v.controller.VerifyCodeController        : receivedCode  AAAA
1650226635,ts-verification-code-service,INFO 1 --- [o-15678-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: d42fcd2b4f2f40c0:d42fcd2b4f2f40c0:0:1 - imageCode
1650226635,ts-verification-code-service,INFO 1 --- [o-15678-exec-10] v.service.impl.VerifyCodeServiceImpl     :  AAAA  ___ st
1650226635,ts-travel-service,INFO 1 --- [o-12346-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: d95223a2f46f2780:d95223a2f46f2780:0:1 - queryInfo
1650226635,ts-travel-service,INFO 1 --- [o-12346-exec-10] i.j.internal.reporters.LoggingReporter   : Span reported: d95223a2f46f2780:6752881996f78604:d95223a2f46f2780:1 - GET
1650226635,ts-travel-service,"INFO 1 --- [o-12346-exec-10] travel.service.TravelServiceImpl         : Routes Response is : Response(status=1, msg=Success, data={id=f3d4d4ef-693b-4456-8eed-59c0d717dd08, stations=[shanghai, suzhou], distances=[0, 50], startStationId=shanghai, terminalStationId=suzhou})"
1650226635,ts-travel-service,"INFO 1 --- [o-12346-exec-10] travel.service.TravelServiceImpl         : Route is: Route{id='f3d4d4ef-693b-4456-8eed-59c0d717dd08', stations=[shanghai, suzhou], distances=[0, 50], startStationId='shanghai', terminalStationId='suzhou'}"
1650226635,ts-travel-service,"INFO 1 --- [o-12346-exec-10] travel.service.TravelServiceImpl         : Route is: Route{id='084837bb-53c8-4438-87c8-0321a4d09917', stations=[suzhou, shanghai], distances=[0, 50], startStationId='suzhou', terminalStationId='shanghai'}"
1650226635,ts-preserve-service,INFO 1 --- [io-14568-exec-6] preserve.service.PreserveServiceImpl     : [Preserve Other Service][Check Security] Checking....
1650226635,ts-preserve-service,INFO 1 --- [io-14568-exec-6] preserve.service.PreserveServiceImpl     : [Preserve Service] [Step 1] Check Security
1650226635,ts-travel-service,INFO 1 --- [o-12346-exec-10] travel.service.TravelServiceImpl         : [Travel Service][Get Route By Id] Route ID：f3d4d4ef-693b-4456-8eed-59c0d717dd08
1650226635,ts-preserve-service,INFO 1 --- [io-14568-exec-6] preserve.controller.PreserveController   : [Preserve Service][Preserve] Account  order from Shang Hai -----> Su Zhou at Thu Apr 08 08:00:00 CST 2021
1650226635,ts-contacts-service,INFO 1 --- [io-12347-exec-6] contacts.controller.ContactsController   : [ContactsService][Contacts Id Print] 4e3d66de-7858-4683-aec8-6c6acebe8355
1650226635,ts-contacts-service,INFO 1 --- [io-12347-exec-6] contacts.controller.ContactsController   : [ContactsService][VerifyLogin] Success.
1650226635,ts-contacts-service,INFO 1 --- [io-12347-exec-6] contacts.service.ContactsServiceImpl     : FIND CONTACTS BY ID: 4e3d66de-7858-4683-aec8-6c6acebe8355
1650226635,ts-contacts-service,INFO 1 --- [io-12347-exec-6] i.j.internal.reporters.LoggingReporter   : Span reported: 2441a3838a630a3a:6083bcf96b6e997c:df3d6f6dac3f8195:1 - getContactsByContactsId
